id,SpatialCode,country,bloc,year,ncdstype,smr,urbrte,gdpercpta,hcexp,avrgprecp,avrgtemp,observed_deaths,expected_deaths,mortality_rate,population
3,COD,DRC,SADC,2010,diabmtus,0.02584,40.013,324.8277261,12.53950882,131.2201892,23.72777779,12347,477818,719.7,66391257
3,COD,DRC,SADC,2010,malineopms,0.0571,40.013,324.8277261,12.53950882,131.2201892,23.72777779,27285,477818,719.7,66391257
3,COD,DRC,SADC,2010,rsptoryds,0.04216,40.013,324.8277261,12.53950882,131.2201892,23.72777779,20144,477818,719.7,66391257
3,COD,DRC,SADC,2011,cvds,0.17124,40.544,376.3749811,12.27988434,131.2201892,23.72777779,83542,487857,710.6,68654269
3,COD,DRC,SADC,2011,diabmtus,0.02586,40.544,376.3749811,12.27988434,131.2201892,23.72777779,12616,487857,710.6,68654269
3,COD,DRC,SADC,2011,malineopms,0.05827,40.544,376.3749811,12.27988434,131.2201892,23.72777779,28427,487857,710.6,68654269
3,COD,DRC,SADC,2011,rsptoryds,0.04184,40.544,376.3749811,12.27988434,131.2201892,23.72777779,20414,487857,710.6,68654269
3,COD,DRC,SADC,2012,cvds,0.17059,41.082,412.7762605,13.62572193,131.2201892,23.72777779,84694,496488,699.3,70997870
3,COD,DRC,SADC,2012,diabmtus,0.02584,41.082,412.7762605,13.62572193,131.2201892,23.72777779,12828,496488,699.3,70997870
3,COD,DRC,SADC,2012,malineopms,0.05956,41.082,412.7762605,13.62572193,131.2201892,23.72777779,29570,496488,699.3,70997870
3,COD,DRC,SADC,2012,rsptoryds,0.04156,41.082,412.7762605,13.62572193,131.2201892,23.72777779,20635,496488,699.3,70997870
3,COD,DRC,SADC,2013,cvds,0.1692,41.627,444.8643576,15.86667633,131.2201892,23.72777779,85181,503422,685.3,73460021
3,COD,DRC,SADC,2013,diabmtus,0.02585,41.627,444.8643576,15.86667633,131.2201892,23.72777779,13014,503422,685.3,73460021
3,COD,DRC,SADC,2013,malineopms,0.06107,41.627,444.8643576,15.86667633,131.2201892,23.72777779,30745,503422,685.3,73460021
3,COD,DRC,SADC,2013,rsptoryds,0.04097,41.627,444.8643576,15.86667633,131.2201892,23.72777779,20627,503422,685.3,73460021
3,COD,DRC,SADC,2014,cvds,0.16822,42.18,472.2662357,18.79024887,131.2201892,23.72777779,86336,513240,675,76035588
3,COD,DRC,SADC,2014,diabmtus,0.02583,42.18,472.2662357,18.79024887,131.2201892,23.72777779,13259,513240,675,76035588
3,COD,DRC,SADC,2014,malineopms,0.06222,42.18,472.2662357,18.79024887,131.2201892,23.72777779,31934,513240,675,76035588
3,COD,DRC,SADC,2014,rsptoryds,0.04034,42.18,472.2662357,18.79024887,131.2201892,23.72777779,20706,513240,675,76035588
3,COD,DRC,SADC,2015,cvds,0.16683,42.74,482.0645686,19.13417244,131.2201892,23.72777779,86740,519922,661,78656904
3,COD,DRC,SADC,2015,diabmtus,0.02565,42.74,482.0645686,19.13417244,131.2201892,23.72777779,13335,519922,661,78656904
3,COD,DRC,SADC,2015,malineopms,0.06327,42.74,482.0645686,19.13417244,131.2201892,23.72777779,32895,519922,661,78656904
3,COD,DRC,SADC,2015,rsptoryds,0.03935,42.74,482.0645686,19.13417244,131.2201892,23.72777779,20459,519922,661,78656904
3,COD,DRC,SADC,2016,cvds,0.16706,43.307,456.0279506,19.91032028,131.2201892,23.72777779,88465,529546,650.3,81430977
3,COD,DRC,SADC,2016,diabmtus,0.02567,43.307,456.0279506,19.91032028,131.2201892,23.72777779,13594,529546,650.3,81430977
3,COD,DRC,SADC,2016,malineopms,0.06414,43.307,456.0279506,19.91032028,131.2201892,23.72777779,33963,529546,650.3,81430977
3,COD,DRC,SADC,2016,rsptoryds,0.03865,43.307,456.0279506,19.91032028,131.2201892,23.72777779,20469,529546,650.3,81430977
3,COD,DRC,SADC,2017,cvds,0.16663,43.88,451.0890885,18.74936485,131.2201892,23.72777779,91088,546661,648.6,84283273
3,COD,DRC,SADC,2017,diabmtus,0.0259,43.88,451.0890885,18.74936485,131.2201892,23.72777779,14156,546661,648.6,84283273
3,COD,DRC,SADC,2017,malineopms,0.06447,43.88,451.0890885,18.74936485,131.2201892,23.72777779,35245,546661,648.6,84283273
3,COD,DRC,SADC,2017,rsptoryds,0.03868,43.88,451.0890885,18.74936485,131.2201892,23.72777779,21147,546661,648.6,84283273
3,COD,DRC,SADC,2018,cvds,0.16763,44.46,546.2125932,17.87852287,131.2201892,23.72777779,95767,571293,656,87087355
3,COD,DRC,SADC,2018,diabmtus,0.02627,44.46,546.2125932,17.87852287,131.2201892,23.72777779,15007,571293,656,87087355
3,COD,DRC,SADC,2018,malineopms,0.06472,44.46,546.2125932,17.87852287,131.2201892,23.72777779,36976,571293,656,87087355
3,COD,DRC,SADC,2018,rsptoryds,0.03843,44.46,546.2125932,17.87852287,131.2201892,23.72777779,21952,571293,656,87087355
3,COD,DRC,SADC,2019,cvds,0.16794,45.046,575.8827814,19.85771751,131.2201892,23.72777779,98582,587002,652.9,89906890
3,COD,DRC,SADC,2019,diabmtus,0.02625,45.046,575.8827814,19.85771751,131.2201892,23.72777779,15410,587002,652.9,89906890
3,COD,DRC,SADC,2019,malineopms,0.0662,45.046,575.8827814,19.85771751,131.2201892,23.72777779,38857,587002,652.9,89906890
3,COD,DRC,SADC,2019,rsptoryds,0.03808,45.046,575.8827814,19.85771751,131.2201892,23.72777779,22352,587002,652.9,89906890
4,SWZ,Eswatini,SADC,2000,cvds,0.15341,22.686,1686.657532,77.74626923,70.13068048,20.41032982,1603,10449,1014,1030496
4,SWZ,Eswatini,SADC,2000,diabmtus,0.06331,22.686,1686.657532,77.74626923,70.13068048,20.41032982,662,10449,1014,1030496
4,SWZ,Eswatini,SADC,2000,malineopms,0.04255,22.686,1686.657532,77.74626923,70.13068048,20.41032982,445,10449,1014,1030496
4,SWZ,Eswatini,SADC,2000,rsptoryds,0.04282,22.686,1686.657532,77.74626923,70.13068048,20.41032982,447,10449,1014,1030496
4,SWZ,Eswatini,SADC,2001,cvds,0.15727,22.555,1481.163082,76.11361694,70.13068048,20.41032982,1759,11185,1074,1041396
4,SWZ,Eswatini,SADC,2001,diabmtus,0.06783,22.555,1481.163082,76.11361694,70.13068048,20.41032982,759,11185,1074,1041396
4,SWZ,Eswatini,SADC,2001,malineopms,0.04314,22.555,1481.163082,76.11361694,70.13068048,20.41032982,483,11185,1074,1041396
4,SWZ,Eswatini,SADC,2001,rsptoryds,0.04304,22.555,1481.163082,76.11361694,70.13068048,20.41032982,481,11185,1074,1041396
4,SWZ,Eswatini,SADC,2002,cvds,0.1609,22.425,1362.970568,75.27822876,70.13068048,20.41032982,1941,12063,1148,1050809
4,SWZ,Eswatini,SADC,2002,diabmtus,0.07214,22.425,1362.970568,75.27822876,70.13068048,20.41032982,870,12063,1148,1050809
4,SWZ,Eswatini,SADC,2002,malineopms,0.04341,22.425,1362.970568,75.27822876,70.13068048,20.41032982,524,12063,1148,1050809
4,SWZ,Eswatini,SADC,2002,rsptoryds,0.04316,22.425,1362.970568,75.27822876,70.13068048,20.41032982,521,12063,1148,1050809
4,SWZ,Eswatini,SADC,2003,cvds,0.1637,22.296,2075.561667,132.3904419,70.13068048,20.41032982,2073,12663,1196,1058797
4,SWZ,Eswatini,SADC,2003,diabmtus,0.07598,22.296,2075.561667,132.3904419,70.13068048,20.41032982,962,12663,1196,1058797
4,SWZ,Eswatini,SADC,2003,malineopms,0.0432,22.296,2075.561667,132.3904419,70.13068048,20.41032982,547,12663,1196,1058797
4,SWZ,Eswatini,SADC,2003,rsptoryds,0.04317,22.296,2075.561667,132.3904419,70.13068048,20.41032982,547,12663,1196,1058797
4,SWZ,Eswatini,SADC,2004,cvds,0.16661,22.166,2599.15215,177.115921,70.13068048,20.41032982,2177,13066,1226,1065764
4,SWZ,Eswatini,SADC,2004,diabmtus,0.07837,22.166,2599.15215,177.115921,70.13068048,20.41032982,1024,13066,1226,1065764
4,SWZ,Eswatini,SADC,2004,malineopms,0.04346,22.166,2599.15215,177.115921,70.13068048,20.41032982,568,13066,1226,1065764
4,SWZ,Eswatini,SADC,2004,rsptoryds,0.0431,22.166,2599.15215,177.115921,70.13068048,20.41032982,563,13066,1226,1065764
4,SWZ,Eswatini,SADC,2005,cvds,0.16928,22.038,2964.972487,218.7069702,70.13068048,20.41032982,2259,13345,1245,1071886
4,SWZ,Eswatini,SADC,2005,diabmtus,0.08048,22.038,2964.972487,218.7069702,70.13068048,20.41032982,1074,13345,1245,1071886
4,SWZ,Eswatini,SADC,2005,malineopms,0.04379,22.038,2964.972487,218.7069702,70.13068048,20.41032982,584,13345,1245,1071886
4,SWZ,Eswatini,SADC,2005,rsptoryds,0.04281,22.038,2964.972487,218.7069702,70.13068048,20.41032982,571,13345,1245,1071886
4,SWZ,Eswatini,SADC,2006,cvds,0.17376,21.91,3053.932571,238.984375,70.13068048,20.41032982,2354,13547,1257,1077735
4,SWZ,Eswatini,SADC,2006,diabmtus,0.08208,21.91,3053.932571,238.984375,70.13068048,20.41032982,1112,13547,1257,1077735
4,SWZ,Eswatini,SADC,2006,malineopms,0.04281,21.91,3053.932571,238.984375,70.13068048,20.41032982,580,13547,1257,1077735
4,SWZ,Eswatini,SADC,2006,rsptoryds,0.04322,21.91,3053.932571,238.984375,70.13068048,20.41032982,586,13547,1257,1077735
4,SWZ,Eswatini,SADC,2007,cvds,0.17845,21.829,3200.512571,253.8012543,70.13068048,20.41032982,2505,14038,1295,1084008
4,SWZ,Eswatini,SADC,2007,diabmtus,0.08356,21.829,3200.512571,253.8012543,70.13068048,20.41032982,1173,14038,1295,1084008
4,SWZ,Eswatini,SADC,2007,malineopms,0.04148,21.829,3200.512571,253.8012543,70.13068048,20.41032982,582,14038,1295,1084008
4,SWZ,Eswatini,SADC,2007,rsptoryds,0.0439,21.829,3200.512571,253.8012543,70.13068048,20.41032982,616,14038,1295,1084008
4,SWZ,Eswatini,SADC,2008,cvds,0.18131,22.045,3022.456177,267.7253723,70.13068048,20.41032982,2559,14114,1295,1089870
4,SWZ,Eswatini,SADC,2008,diabmtus,0.08502,22.045,3022.456177,267.7253723,70.13068048,20.41032982,1200,14114,1295,1089870
4,SWZ,Eswatini,SADC,2008,malineopms,0.04127,22.045,3022.456177,267.7253723,70.13068048,20.41032982,583,14114,1295,1089870
4,SWZ,Eswatini,SADC,2008,rsptoryds,0.04393,22.045,3022.456177,267.7253723,70.13068048,20.41032982,620,14114,1295,1089870
4,SWZ,Eswatini,SADC,2009,cvds,0.18317,22.262,3270.137761,282.3049011,70.13068048,20.41032982,2559,13971,1276,1094886
4,SWZ,Eswatini,SADC,2009,diabmtus,0.08639,22.262,3270.137761,282.3049011,70.13068048,20.41032982,1207,13971,1276,1094886
4,SWZ,Eswatini,SADC,2009,malineopms,0.04182,22.262,3270.137761,282.3049011,70.13068048,20.41032982,584,13971,1276,1094886
4,SWZ,Eswatini,SADC,2009,rsptoryds,0.04373,22.262,3270.137761,282.3049011,70.13068048,20.41032982,611,13971,1276,1094886
4,SWZ,Eswatini,SADC,2010,cvds,0.18346,22.48,4035.534481,346.7011719,70.13068048,20.41032982,2474,13485,1226,1099920
4,SWZ,Eswatini,SADC,2010,diabmtus,0.0875,22.48,4035.534481,346.7011719,70.13068048,20.41032982,1180,13485,1226,1099920
4,SWZ,Eswatini,SADC,2010,malineopms,0.04263,22.48,4035.534481,346.7011719,70.13068048,20.41032982,575,13485,1226,1099920
4,SWZ,Eswatini,SADC,2010,rsptoryds,0.04309,22.48,4035.534481,346.7011719,70.13068048,20.41032982,581,13485,1226,1099920
4,SWZ,Eswatini,SADC,2011,cvds,0.18504,22.7,4360.959967,369.3705444,70.13068048,20.41032982,2391,12922,1169,1105371
4,SWZ,Eswatini,SADC,2011,diabmtus,0.08791,22.7,4360.959967,369.3705444,70.13068048,20.41032982,1136,12922,1169,1105371
4,SWZ,Eswatini,SADC,2011,malineopms,0.04403,22.7,4360.959967,369.3705444,70.13068048,20.41032982,569,12922,1169,1105371
4,SWZ,Eswatini,SADC,2011,rsptoryds,0.04296,22.7,4360.959967,369.3705444,70.13068048,20.41032982,555,12922,1169,1105371
4,SWZ,Eswatini,SADC,2012,cvds,0.18759,22.849,4396.57912,343.8296814,70.13068048,20.41032982,2404,12815,1153,1111444
4,SWZ,Eswatini,SADC,2012,diabmtus,0.08888,22.849,4396.57912,343.8296814,70.13068048,20.41032982,1139,12815,1153,1111444
4,SWZ,Eswatini,SADC,2012,malineopms,0.04446,22.849,4396.57912,343.8296814,70.13068048,20.41032982,570,12815,1153,1111444
4,SWZ,Eswatini,SADC,2012,rsptoryds,0.04319,22.849,4396.57912,343.8296814,70.13068048,20.41032982,554,12815,1153,1111444
4,SWZ,Eswatini,SADC,2013,cvds,0.18833,22.999,4111.128382,306.5707703,70.13068048,20.41032982,2342,12436,1112,1118319
4,SWZ,Eswatini,SADC,2013,diabmtus,0.08974,22.999,4111.128382,306.5707703,70.13068048,20.41032982,1116,12436,1112,1118319
4,SWZ,Eswatini,SADC,2013,malineopms,0.04592,22.999,4111.128382,306.5707703,70.13068048,20.41032982,571,12436,1112,1118319
4,SWZ,Eswatini,SADC,2013,rsptoryds,0.04278,22.999,4111.128382,306.5707703,70.13068048,20.41032982,532,12436,1112,1118319
4,SWZ,Eswatini,SADC,2014,cvds,0.18713,23.149,3928.522755,285.0514221,70.13068048,20.41032982,2208,11799,1048,1125865
4,SWZ,Eswatini,SADC,2014,diabmtus,0.09018,23.149,3928.522755,285.0514221,70.13068048,20.41032982,1064,11799,1048,1125865
4,SWZ,Eswatini,SADC,2014,malineopms,0.04835,23.149,3928.522755,285.0514221,70.13068048,20.41032982,571,11799,1048,1125865
4,SWZ,Eswatini,SADC,2014,rsptoryds,0.04196,23.149,3928.522755,285.0514221,70.13068048,20.41032982,495,11799,1048,1125865
4,SWZ,Eswatini,SADC,2015,cvds,0.18607,23.3,3583.31129,252.6778259,70.13068048,20.41032982,2100,11286,995.3,1133936
4,SWZ,Eswatini,SADC,2015,diabmtus,0.09038,23.3,3583.31129,252.6778259,70.13068048,20.41032982,1020,11286,995.3,1133936
4,SWZ,Eswatini,SADC,2015,malineopms,0.05035,23.3,3583.31129,252.6778259,70.13068048,20.41032982,568,11286,995.3,1133936
4,SWZ,Eswatini,SADC,2015,rsptoryds,0.04135,23.3,3583.31129,252.6778259,70.13068048,20.41032982,467,11286,995.3,1133936
4,SWZ,Eswatini,SADC,2016,cvds,0.188,23.459,3339.990401,227.801651,70.13068048,20.41032982,2082,11074,969.3,1142524
4,SWZ,Eswatini,SADC,2016,diabmtus,0.09174,23.459,3339.990401,227.801651,70.13068048,20.41032982,1016,11074,969.3,1142524
4,SWZ,Eswatini,SADC,2016,malineopms,0.05187,23.459,3339.990401,227.801651,70.13068048,20.41032982,574,11074,969.3,1142524
4,SWZ,Eswatini,SADC,2016,rsptoryds,0.0414,23.459,3339.990401,227.801651,70.13068048,20.41032982,459,11074,969.3,1142524
4,SWZ,Eswatini,SADC,2017,cvds,0.18914,23.625,3824.046783,267.0704651,70.13068048,20.41032982,2044,10807,938.6,1151390
4,SWZ,Eswatini,SADC,2017,diabmtus,0.09249,23.625,3824.046783,267.0704651,70.13068048,20.41032982,1000,10807,938.6,1151390
4,SWZ,Eswatini,SADC,2017,malineopms,0.05392,23.625,3824.046783,267.0704651,70.13068048,20.41032982,583,10807,938.6,1151390
4,SWZ,Eswatini,SADC,2017,rsptoryds,0.04125,23.625,3824.046783,267.0704651,70.13068048,20.41032982,446,10807,938.6,1151390
4,SWZ,Eswatini,SADC,2018,cvds,0.18975,23.799,4021.445556,266.4542236,70.13068048,20.41032982,2007,10577,911.5,1160428
4,SWZ,Eswatini,SADC,2018,diabmtus,0.09334,23.799,4021.445556,266.4542236,70.13068048,20.41032982,987,10577,911.5,1160428
4,SWZ,Eswatini,SADC,2018,malineopms,0.05602,23.799,4021.445556,266.4542236,70.13068048,20.41032982,593,10577,911.5,1160428
4,SWZ,Eswatini,SADC,2018,rsptoryds,0.04113,23.799,4021.445556,266.4542236,70.13068048,20.41032982,435,10577,911.5,1160428
4,SWZ,Eswatini,SADC,2019,cvds,0.19167,23.981,3843.380046,274.9450989,70.13068048,20.41032982,2056,10727,917.1,1169613
4,SWZ,Eswatini,SADC,2019,diabmtus,0.09463,23.981,3843.380046,274.9450989,70.13068048,20.41032982,1015,10727,917.1,1169613
4,SWZ,Eswatini,SADC,2019,malineopms,0.05611,23.981,3843.380046,274.9450989,70.13068048,20.41032982,602,10727,917.1,1169613
4,SWZ,Eswatini,SADC,2019,rsptoryds,0.04121,23.981,3843.380046,274.9450989,70.13068048,20.41032982,442,10727,917.1,1169613
5,LST,Lesotho,SADC,2000,cvds,0.05219,19.548,412.9622962,28.24092102,63.13971291,11.59805828,860,16482,824.3,1999473
5,LST,Lesotho,SADC,2000,diabmtus,0.0602,19.548,412.9622962,28.24092102,63.13971291,11.59805828,992,16482,824.3,1999473
5,LST,Lesotho,SADC,2000,malineopms,0.07869,19.548,412.9622962,28.24092102,63.13971291,11.59805828,1297,16482,824.3,1999473
5,LST,Lesotho,SADC,2000,rsptoryds,0.22771,19.548,412.9622962,28.24092102,63.13971291,11.59805828,3753,16482,824.3,1999473
5,LST,Lesotho,SADC,2001,cvds,0.04894,20.067,443.9499497,23.77390099,63.13971291,11.59805828,815,16649,833,1998630
5,LST,Lesotho,SADC,2001,diabmtus,0.05747,20.067,443.9499497,23.77390099,63.13971291,11.59805828,957,16649,833,1998630
5,LST,Lesotho,SADC,2001,malineopms,0.07869,20.067,443.9499497,23.77390099,63.13971291,11.59805828,1310,16649,833,1998630
5,LST,Lesotho,SADC,2001,rsptoryds,0.22314,20.067,443.9499497,23.77390099,63.13971291,11.59805828,3715,16649,833,1998630
5,LST,Lesotho,SADC,2002,cvds,0.05336,20.597,388.3674764,23.1813736,63.13971291,11.59805828,915,17149,858.5,1997534
5,LST,Lesotho,SADC,2002,diabmtus,0.06315,20.597,388.3674764,23.1813736,63.13971291,11.59805828,1083,17149,858.5,1997534
5,LST,Lesotho,SADC,2002,malineopms,0.07855,20.597,388.3674764,23.1813736,63.13971291,11.59805828,1347,17149,858.5,1997534
5,LST,Lesotho,SADC,2002,rsptoryds,0.23244,20.597,388.3674764,23.1813736,63.13971291,11.59805828,3986,17149,858.5,1997534
5,LST,Lesotho,SADC,2003,cvds,0.05391,21.137,580.9372838,31.89407539,63.13971291,11.59805828,973,18051,905.7,1993030
5,LST,Lesotho,SADC,2003,diabmtus,0.06626,21.137,580.9372838,31.89407539,63.13971291,11.59805828,1196,18051,905.7,1993030
5,LST,Lesotho,SADC,2003,malineopms,0.07817,21.137,580.9372838,31.89407539,63.13971291,11.59805828,1411,18051,905.7,1993030
5,LST,Lesotho,SADC,2003,rsptoryds,0.23672,21.137,580.9372838,31.89407539,63.13971291,11.59805828,4273,18051,905.7,1993030
5,LST,Lesotho,SADC,2004,cvds,0.05467,21.689,761.1810388,40.89277649,63.13971291,11.59805828,1002,18327,923.1,1985384
5,LST,Lesotho,SADC,2004,diabmtus,0.06881,21.689,761.1810388,40.89277649,63.13971291,11.59805828,1261,18327,923.1,1985384
5,LST,Lesotho,SADC,2004,malineopms,0.07764,21.689,761.1810388,40.89277649,63.13971291,11.59805828,1423,18327,923.1,1985384
5,LST,Lesotho,SADC,2004,rsptoryds,0.23997,21.689,761.1810388,40.89277649,63.13971291,11.59805828,4398,18327,923.1,1985384
5,LST,Lesotho,SADC,2005,cvds,0.05615,22.249,850.7753155,41.15412903,63.13971291,11.59805828,1033,18398,930.4,1977424
5,LST,Lesotho,SADC,2005,diabmtus,0.07126,22.249,850.7753155,41.15412903,63.13971291,11.59805828,1311,18398,930.4,1977424
5,LST,Lesotho,SADC,2005,malineopms,0.07724,22.249,850.7753155,41.15412903,63.13971291,11.59805828,1421,18398,930.4,1977424
5,LST,Lesotho,SADC,2005,rsptoryds,0.2422,22.249,850.7753155,41.15412903,63.13971291,11.59805828,4456,18398,930.4,1977424
5,LST,Lesotho,SADC,2006,cvds,0.05407,22.82,910.6185634,48.88100433,63.13971291,11.59805828,1064,19679,995.5,1976780
5,LST,Lesotho,SADC,2006,diabmtus,0.07363,22.82,910.6185634,48.88100433,63.13971291,11.59805828,1449,19679,995.5,1976780
5,LST,Lesotho,SADC,2006,malineopms,0.07846,22.82,910.6185634,48.88100433,63.13971291,11.59805828,1544,19679,995.5,1976780
5,LST,Lesotho,SADC,2006,rsptoryds,0.24854,22.82,910.6185634,48.88100433,63.13971291,11.59805828,4891,19679,995.5,1976780
5,LST,Lesotho,SADC,2007,cvds,0.05372,23.304,848.0773719,64.80230713,63.13971291,11.59805828,1091,20311,1024,1983465
5,LST,Lesotho,SADC,2007,diabmtus,0.07548,23.304,848.0773719,64.80230713,63.13971291,11.59805828,1533,20311,1024,1983465
5,LST,Lesotho,SADC,2007,malineopms,0.07878,23.304,848.0773719,64.80230713,63.13971291,11.59805828,1600,20311,1024,1983465
5,LST,Lesotho,SADC,2007,rsptoryds,0.25272,23.304,848.0773719,64.80230713,63.13971291,11.59805828,5133,20311,1024,1983465
5,LST,Lesotho,SADC,2008,cvds,0.05131,23.796,885.6593032,68.08209991,63.13971291,11.59805828,1128,21985,1102,1995014
5,LST,Lesotho,SADC,2008,diabmtus,0.07705,23.796,885.6593032,68.08209991,63.13971291,11.59805828,1694,21985,1102,1995014
5,LST,Lesotho,SADC,2008,malineopms,0.07933,23.796,885.6593032,68.08209991,63.13971291,11.59805828,1744,21985,1102,1995014
5,LST,Lesotho,SADC,2008,rsptoryds,0.25622,23.796,885.6593032,68.08209991,63.13971291,11.59805828,5633,21985,1102,1995014
5,LST,Lesotho,SADC,2009,cvds,0.0512,24.293,866.4751272,79.68589783,63.13971291,11.59805828,1149,22442,1117,2009169
5,LST,Lesotho,SADC,2009,diabmtus,0.07847,24.293,866.4751272,79.68589783,63.13971291,11.59805828,1761,22442,1117,2009169
5,LST,Lesotho,SADC,2009,malineopms,0.07909,24.293,866.4751272,79.68589783,63.13971291,11.59805828,1775,22442,1117,2009169
5,LST,Lesotho,SADC,2009,rsptoryds,0.25786,24.293,866.4751272,79.68589783,63.13971291,11.59805828,5787,22442,1117,2009169
5,LST,Lesotho,SADC,2010,cvds,0.05176,24.798,1104.811547,87.4557724,63.13971291,11.59805828,1181,22817,1128,2022747
5,LST,Lesotho,SADC,2010,diabmtus,0.07845,24.798,1104.811547,87.4557724,63.13971291,11.59805828,1790,22817,1128,2022747
5,LST,Lesotho,SADC,2010,malineopms,0.08025,24.798,1104.811547,87.4557724,63.13971291,11.59805828,1831,22817,1128,2022747
5,LST,Lesotho,SADC,2010,rsptoryds,0.25911,24.798,1104.811547,87.4557724,63.13971291,11.59805828,5912,22817,1128,2022747
5,LST,Lesotho,SADC,2011,cvds,0.05176,25.31,1265.857945,117.3472366,63.13971291,11.59805828,1216,23494,1153,2037677
5,LST,Lesotho,SADC,2011,diabmtus,0.07878,25.31,1265.857945,117.3472366,63.13971291,11.59805828,1851,23494,1153,2037677
5,LST,Lesotho,SADC,2011,malineopms,0.08198,25.31,1265.857945,117.3472366,63.13971291,11.59805828,1926,23494,1153,2037677
5,LST,Lesotho,SADC,2011,rsptoryds,0.2613,25.31,1265.857945,117.3472366,63.13971291,11.59805828,6139,23494,1153,2037677
5,LST,Lesotho,SADC,2012,cvds,0.05096,25.704,1205.859985,124.8553085,63.13971291,11.59805828,1270,24924,1213,2054718
5,LST,Lesotho,SADC,2012,diabmtus,0.07888,25.704,1205.859985,124.8553085,63.13971291,11.59805828,1966,24924,1213,2054718
5,LST,Lesotho,SADC,2012,malineopms,0.08378,25.704,1205.859985,124.8553085,63.13971291,11.59805828,2088,24924,1213,2054718
5,LST,Lesotho,SADC,2012,rsptoryds,0.26328,25.704,1205.859985,124.8553085,63.13971291,11.59805828,6562,24924,1213,2054718
5,LST,Lesotho,SADC,2013,cvds,0.05588,26.101,1074.134047,130.4407349,63.13971291,11.59805828,1414,25306,1137,2225702
5,LST,Lesotho,SADC,2013,diabmtus,0.07386,26.101,1074.134047,130.4407349,63.13971291,11.59805828,1869,25306,1137,2225702
5,LST,Lesotho,SADC,2013,malineopms,0.09124,26.101,1074.134047,130.4407349,63.13971291,11.59805828,2309,25306,1137,2225702
5,LST,Lesotho,SADC,2013,rsptoryds,0.26124,26.101,1074.134047,130.4407349,63.13971291,11.59805828,6611,25306,1137,2225702
5,LST,Lesotho,SADC,2014,cvds,0.05489,26.502,1162.978854,130.5711365,63.13971291,11.59805828,1396,25431,1157,2198017
5,LST,Lesotho,SADC,2014,diabmtus,0.07479,26.502,1162.978854,130.5711365,63.13971291,11.59805828,1902,25431,1157,2198017
5,LST,Lesotho,SADC,2014,malineopms,0.09056,26.502,1162.978854,130.5711365,63.13971291,11.59805828,2303,25431,1157,2198017
5,LST,Lesotho,SADC,2014,rsptoryds,0.26267,26.502,1162.978854,130.5711365,63.13971291,11.59805828,6680,25431,1157,2198017
5,LST,Lesotho,SADC,2015,cvds,0.05409,26.908,1062.712433,115.2077866,63.13971291,11.59805828,1382,25548,1177,2170617
5,LST,Lesotho,SADC,2015,diabmtus,0.07547,26.908,1062.712433,115.2077866,63.13971291,11.59805828,1928,25548,1177,2170617
5,LST,Lesotho,SADC,2015,malineopms,0.08995,26.908,1062.712433,115.2077866,63.13971291,11.59805828,2298,25548,1177,2170617
5,LST,Lesotho,SADC,2015,rsptoryds,0.26338,26.908,1062.712433,115.2077866,63.13971291,11.59805828,6729,25548,1177,2170617
5,LST,Lesotho,SADC,2016,cvds,0.05028,27.317,1141.360923,130.4420776,63.13971291,11.59805828,1318,26215,1264,2073939
5,LST,Lesotho,SADC,2016,diabmtus,0.07866,27.317,1141.360923,130.4420776,63.13971291,11.59805828,2062,26215,1264,2073939
5,LST,Lesotho,SADC,2016,malineopms,0.08545,27.317,1141.360923,130.4420776,63.13971291,11.59805828,2240,26215,1264,2073939
5,LST,Lesotho,SADC,2016,rsptoryds,0.26501,27.317,1141.360923,130.4420776,63.13971291,11.59805828,6947,26215,1264,2073939
5,LST,Lesotho,SADC,2017,cvds,0.05191,27.73,986.2652498,90.88587189,63.13971291,11.59805828,1381,26605,1241,2143872
5,LST,Lesotho,SADC,2017,diabmtus,0.07656,27.73,986.2652498,90.88587189,63.13971291,11.59805828,2037,26605,1241,2143872
5,LST,Lesotho,SADC,2017,malineopms,0.08991,27.73,986.2652498,90.88587189,63.13971291,11.59805828,2392,26605,1241,2143872
5,LST,Lesotho,SADC,2017,rsptoryds,0.26438,27.73,986.2652498,90.88587189,63.13971291,11.59805828,7034,26605,1241,2143872
5,LST,Lesotho,SADC,2018,cvds,0.05005,28.153,1165.05065,120.4721375,63.13971291,11.59805828,1355,27071,1292,2095242
5,LST,Lesotho,SADC,2018,diabmtus,0.07831,28.153,1165.05065,120.4721375,63.13971291,11.59805828,2120,27071,1292,2095242
5,LST,Lesotho,SADC,2018,malineopms,0.08725,28.153,1165.05065,120.4721375,63.13971291,11.59805828,2362,27071,1292,2095242
5,LST,Lesotho,SADC,2018,rsptoryds,0.26605,28.153,1165.05065,120.4721375,63.13971291,11.59805828,7202,27071,1292,2095242
5,LST,Lesotho,SADC,2019,cvds,0.05058,28.585,1113.836835,104.4047089,63.13971291,11.59805828,1376,27202,1284,2118521
5,LST,Lesotho,SADC,2019,diabmtus,0.07749,28.585,1113.836835,104.4047089,63.13971291,11.59805828,2108,27202,1284,2118521
5,LST,Lesotho,SADC,2019,malineopms,0.08896,28.585,1113.836835,104.4047089,63.13971291,11.59805828,2420,27202,1284,2118521
5,LST,Lesotho,SADC,2019,rsptoryds,0.2655,28.585,1113.836835,104.4047089,63.13971291,11.59805828,7222,27202,1284,2118521
